id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
15789405,Bedroom available in Chic & Modern loft-like apt.,7607175,Rodney,Manhattan,Lower East Side,40.7208,-73.9819,Private room,75,5,1,2017-12-19,0.05,1,157
19385783,"Bright, clean room in great location",5399668,Annesofie,Queens,Long Island City,40.74538,-73.94747,Private room,75,2,17,2018-06-03,0.68,1,0
30111883,Twin Private Room,224074972,Askhat,Brooklyn,Bedford-Stuyvesant,40.69356,-73.94537,Private room,80,2,16,2019-06-17,2.17,4,3
34499063,Minimalist House,247013511,Frank,Queens,Jackson Heights,40.75246,-73.87505,Entire home/apt,79,2,8,2019-06-23,4.36,6,336
80700,Loft w/ Terrace @ Box House Hotel,417504,The Box House Hotel,Brooklyn,Greenpoint,40.73738,-73.95482,Private room,349,3,7,2019-05-24,0.07,28,60
5615835,"Nice Room with Loft Bed- Manhattan, East Village",29106164,Christina,Manhattan,East Village,40.72805,-73.98415,Private room,75,3,32,2019-05-24,1.39,1,72
1586935,Luxury Gramercy Lg 1Bd w Balcony,8457613,Erin,Manhattan,Gramercy,40.73494,-73.98751,Entire home/apt,250,365,0,,,1,365
13725194,"Bright and spacious room in Bushwick, Brooklyn",49367785,Jordan,Brooklyn,Bushwick,40.69757,-73.92905999999999,Private room,45,5,0,,,1,0
166541,Spacious Quiet rm - 20mins to Midtown,793620,Yvette,Manhattan,Washington Heights,40.84468,-73.94303000000001,Private room,75,2,34,2019-06-15,0.35,1,222
35262444,Room in Minimalist Apartment,446512,Héctor,Manhattan,Washington Heights,40.85457,-73.92778,Private room,66,1,5,2019-07-06,4.69,1,130
36065361,Artist Luxe Loft Prime Williamsburg,271035656,Josh,Brooklyn,Williamsburg,40.70835,-73.95368,Entire home/apt,270,2,1,2019-07-05,1.0,1,308
21139869,East Side Private Bedroom,28027678,Gane,Manhattan,Kips Bay,40.742740000000005,-73.97918,Private room,115,1,160,2019-06-28,7.43,1,15
22879396,"Spacious, Sunny room in Cobble Hill !",12479495,Shalini,Brooklyn,Cobble Hill,40.68712,-73.9914,Private room,75,3,0,,,1,0
8326389,Exquisite Apartment in Hip Hamilton Heights,43893277,Edward,Manhattan,Harlem,40.82523,-73.95383000000001,Private room,85,3,37,2019-06-11,0.81,1,61
23665341,"Sunny 1BR in Sunnyside, Queens",176793977,Patrizia,Queens,Sunnyside,40.74035,-73.91663,Private room,60,7,0,,,1,0
26366437,LIVING ROOM COUCH amazing Williamsburg location,91498269,Jonny,Brooklyn,Williamsburg,40.7155,-73.95724,Shared room,100,1,31,2019-06-30,2.81,1,82
18823930,Manhattan Luxury High-Rise Apt w/ Unbeatable Views,41382247,Dan,Manhattan,Hell's Kitchen,40.76011,-73.98828,Entire home/apt,275,1,0,,,1,0
10525616,Prime Park Slope Apartment,14076423,J,Brooklyn,Park Slope,40.67626,-73.98210999999999,Entire home/apt,175,7,43,2018-08-01,1.07,1,0
31142239,Brooklyn Retreat,232749708,Winston,Brooklyn,East Flatbush,40.65546,-73.92031,Entire home/apt,300,2,12,2019-04-14,1.95,1,352
10611168,Studio Near Time Square,51501835,Jeniffer,Manhattan,Hell's Kitchen,40.76295,-73.99432,Entire home/apt,130,30,6,2019-06-15,0.15,31,331
22186114,Private Room in Brooklyn,16467711,Tori,Brooklyn,Bushwick,40.69743,-73.92171,Private room,75,1,2,2018-01-01,0.11,1,0
29286966,Big 1BR in park adjacent apartment,630534,Brandy,Brooklyn,Flatbush,40.65026,-73.96316,Private room,196,3,5,2019-06-08,0.65,1,35
9819018,A cozy room in Lower East Manhattan,49861582,Emily,Manhattan,Lower East Side,40.71209,-73.98794000000001,Private room,62,28,2,2016-01-14,0.05,1,0
33544651,Sun Lit Room in Ridgewood/Bushwick 25 mins to NYC,135280693,John,Queens,Ridgewood,40.70811,-73.91054,Private room,60,3,3,2019-06-01,1.15,2,264
32126629,Midtown - United Nations - MOMA - East River Apt,62436749,Alexander,Manhattan,Midtown,40.75483,-73.96991,Entire home/apt,295,4,0,,,1,270
16604568,Park Slope. The best community in Brookyn NY.,41878998,Ruth,Brooklyn,South Slope,40.66812,-73.98595,Private room,90,3,3,2019-04-08,0.4,1,5
28786315,Brooklyn House at 443 Linden Room 3,216304678,Bryan,Brooklyn,East Flatbush,40.65285,-73.943,Private room,60,3,11,2019-05-18,1.17,5,347
17560078,Studio Apartment in Upper East Side,66519807,Jing,Manhattan,Upper East Side,40.77734,-73.94592,Entire home/apt,60,7,0,,,1,0
18470545,Comfy & Cozy In Brooklyn,38120363,Brian,Brooklyn,Crown Heights,40.67238,-73.91488000000001,Private room,49,2,39,2019-05-03,1.53,2,84
28030557,Cozy 2 bedroom NYC apartment near LGA Airport,151520943,Kenny,Queens,East Elmhurst,40.76248,-73.86986,Private room,110,1,52,2019-03-30,4.92,1,365
6311978,LES Private Room in 3BR Apt,4309521,Sarah,Manhattan,Lower East Side,40.71959,-73.98984,Private room,60,1,1,2016-01-05,0.02,1,0
27251398,EAST RIVER VIEW~HIRISE STUDIO,200380610,Pranjal,Manhattan,Midtown,40.75424,-73.96311999999999,Entire home/apt,200,30,0,,,65,364
4190301,Cool room while I'm away!,21739563,Redding,Brooklyn,Bedford-Stuyvesant,40.69525,-73.93768,Private room,100,1,0,,,1,0
11827037,Spacious apt in Prospect Lefferts,63002307,Natalie,Brooklyn,Prospect-Lefferts Gardens,40.6559,-73.95443,Private room,65,1,0,,,1,0
4950357,"Quiet Room, Near Columbia University & Subway",8253604,James & Shaun,Manhattan,Harlem,40.81561,-73.95264,Private room,89,1,203,2019-06-28,3.89,2,162
27062294,"Private 1-bedroom, shared bath in Gramery/Union Sq",48539240,Shreyasi,Manhattan,Gramercy,40.73411,-73.98289,Private room,199,1,1,2018-07-30,0.09,2,0
34479995,Penn room 12,244817841,Aminul,Brooklyn,East New York,40.66929,-73.89421,Private room,38,7,4,2019-06-29,2.35,13,282
19637270,Cozy 1 Bedroom at a Very Convenient Location!,52432205,Magdalena,Queens,Sunnyside,40.74266,-73.91884,Entire home/apt,140,2,4,2018-01-01,0.17,1,0
35451637,Amazing private room near central park and subway2,266726110,Sergii,Manhattan,Harlem,40.80445,-73.9567,Private room,88,30,0,,,7,360
7692660,Prolonged Traveler's Dream(a month first & more),32164030,Ikkyukim,Bronx,Hunts Point,40.81229,-73.88887,Private room,40,30,19,2019-06-29,0.4,6,287
23728251,Private Room in Big Classic Williamsburg Art Space,9223263,Eric,Brooklyn,Williamsburg,40.71665,-73.96269000000001,Private room,45,3,3,2018-04-11,0.19,1,0
3052904,Spacious Upper East Side Pvt. Room,15543098,Carlos,Manhattan,Upper East Side,40.77401,-73.9457,Private room,55,1,2,2016-12-31,0.03,1,0
30589865,VANLIFE in NYC!  Perfect for minimal travelers!,20902952,Michael,Brooklyn,Red Hook,40.67204,-74.00792,Entire home/apt,120,2,1,2019-05-05,0.45,1,157
9839263,Location Little Nana (only female),3250450,Petya,Queens,Astoria,40.76036,-73.92399999999999,Private room,39,18,0,,,18,310
33659082,Home Away From Home at Mosholu pkwy,229929832,Ifeoluwa,Bronx,Norwood,40.87414,-73.88342,Private room,51,1,10,2019-07-04,4.76,1,271
17435074,Spacious Bed and Bathroom in Brooklyn,117962524,Corley,Brooklyn,Sheepshead Bay,40.60913,-73.95254,Private room,100,1,1,2017-02-25,0.03,1,0
32734625,Private Room in a chill home 20 mins to Manhattan,241390361,Melissa,Brooklyn,Bedford-Stuyvesant,40.69424,-73.93415999999999,Private room,55,2,22,2019-07-01,5.2,1,45
33884341,Sunny Private Room close to Manhattan(Blue),255890676,Hok Thu,Brooklyn,Bushwick,40.69612,-73.92918,Private room,66,2,11,2019-07-01,4.23,1,147
34629692,Lower East Side Gem,778213,Jessica,Manhattan,Lower East Side,40.71761,-73.98233,Entire home/apt,250,2,0,,,1,107
15454775,Commuters paradise - Cozy Townhouse!,22789212,Xenios,Queens,Long Island City,40.74965,-73.94019,Private room,99,2,4,2018-07-16,0.16,1,0
3829609,Brooklyn's finest. Renovated apt!,4928083,Fernando,Brooklyn,Crown Heights,40.67767,-73.95161999999999,Entire home/apt,76,5,14,2019-04-11,0.28,1,0
21365714,Queens Village relaxing place,154700793,Evens And Charlene,Queens,Queens Village,40.70601,-73.73737,Entire home/apt,67,3,93,2019-06-29,4.46,1,134
6799130,1 Bedroom available for the entirety of September,35590273,Nikima,Brooklyn,Red Hook,40.67659,-74.00643000000001,Private room,35,10,1,2015-09-02,0.02,2,0
34907584,Nice 1 Bedroom in Washington Heights,232410,Lynne,Manhattan,Washington Heights,40.83903,-73.94588,Entire home/apt,125,2,2,2019-06-02,1.4,1,321
22029995,"Beautiful, bright apartment in prime Williamsburg",6967723,Emily & Mathias,Brooklyn,Williamsburg,40.71603,-73.95749,Entire home/apt,209,7,1,2018-01-02,0.05,1,0
33797564,SUNNY SUMMER SUBLET,73049484,Kumru,Brooklyn,Crown Heights,40.66623,-73.92874,Entire home/apt,100,50,0,,,2,225
33780177,Private Bathroom Bedroom Near Subway,120763629,Mei,Brooklyn,Bath Beach,40.60471,-74.00243,Private room,59,2,0,,,2,361
15287016,1 bedroom in sunny Nolita apartment,24385779,Lauren,Manhattan,Nolita,40.7215,-73.99395,Private room,85,2,5,2017-03-11,0.16,1,0
28638855,Cute & Cozy Studio in the BEST part of BK,7505271,Simone,Brooklyn,Greenpoint,40.72586,-73.94466,Private room,99,1,8,2018-12-30,0.92,1,0
9518,"SPACIOUS, LOVELY FURNISHED MANHATTAN BEDROOM",31374,Shon,Manhattan,Inwood,40.86482,-73.92106,Private room,44,3,108,2019-06-15,1.11,3,311
16603017,Sophisticated Retreat in Spacious Manhattan Apt,23957491,Elka,Manhattan,Washington Heights,40.8568,-73.93162,Private room,96,1,87,2019-06-12,2.97,1,83
341982,"Lincoln Center Studio, Clean&Sunny!",483013,Yj,Manhattan,Upper West Side,40.77577,-73.98258,Entire home/apt,99,2,36,2015-08-23,0.45,1,0
15455678,Comfortable and convenient  space for you!,48909179,Darris,Manhattan,Harlem,40.82834,-73.9496,Private room,49,2,55,2018-12-11,1.68,1,26
35215551,Charming East Village 1 Bedroom!,263707859,Sharon,Manhattan,East Village,40.72404,-73.98219,Entire home/apt,150,2,0,,,1,0
19803208,Spacious & Spectacular,9020323,Andrea,Brooklyn,Bedford-Stuyvesant,40.67921,-73.94283,Private room,110,3,20,2019-07-05,0.89,1,173
32724719,"Quiet and Private Space in Bushwick, Brooklyn",42164373,Gina,Brooklyn,Bushwick,40.70725,-73.91966,Entire home/apt,50,3,1,2019-03-24,0.28,1,0
26063550,Ocean hill home away from,193500709,Levi,Brooklyn,Bedford-Stuyvesant,40.67758,-73.90841,Private room,59,1,24,2019-06-30,1.86,3,32
9597258,Cozy and affordable room.,32379616,Fabiola,Bronx,Williamsbridge,40.88165,-73.85625,Private room,34,5,17,2019-05-31,0.4,2,313
3209980,Private room in 2B East Village!,16264357,Tal,Manhattan,East Village,40.7215,-73.97747,Private room,85,5,142,2019-07-05,2.3,1,80
35023304,The best home away from home!,263843788,Diana,Queens,Sunnyside,40.74143,-73.9229,Entire home/apt,145,2,7,2019-07-01,5.68,1,14
19730080,Private bedroom in Sunny Bushwick Apartment,139093829,Valentina,Brooklyn,Bushwick,40.6874,-73.91455,Private room,40,3,17,2018-08-27,0.71,1,0
1484031,"Private room in cozy Harlem, NY Apt",6228539,Michelle,Manhattan,Harlem,40.80427,-73.95404,Private room,100,2,15,2019-05-20,0.21,2,326
9765276,Private Room Near Prospect Park,37821056,Nichole,Brooklyn,Flatbush,40.6518,-73.95894,Private room,39,7,13,2018-07-27,0.3,4,346
13525308,Spacious Brooklyn Apt near F/G train,50995154,Bev,Brooklyn,Kensington,40.64277,-73.9744,Entire home/apt,95,2,11,2019-04-15,0.3,1,0
36142537,2 Bedroom Home away from home,62154352,Emily,Manhattan,Harlem,40.81427,-73.95141,Entire home/apt,150,2,0,,,1,40
3887381,Modern 2BR Near Union Square,8179499,Brent,Manhattan,East Village,40.73177,-73.98598,Entire home/apt,180,5,0,,,1,0
35010433,温馨旅店(2),263740985,Yongqiu,Queens,Flushing,40.75291,-73.83135,Private room,80,1,2,2019-06-06,1.76,3,359
18205794,"Bright, Quiet and Modern--1,200 Sq Ft in W Village",1448674,Sean,Manhattan,West Village,40.7355,-73.99964,Entire home/apt,329,4,33,2019-06-09,1.25,1,16
16533876,Charming spacious room in Williamsburg,11521252,Florence,Brooklyn,Williamsburg,40.7129,-73.94896,Private room,83,4,0,,,1,0
19326520,Awesome Williamsburg Apartment,16342788,Carlos,Brooklyn,Williamsburg,40.70857,-73.94501,Private room,85,1,2,2017-09-18,0.09,2,64
9755479,Beautiful 1BR NYC,18799694,Evan,Manhattan,East Village,40.73333,-73.99075,Entire home/apt,300,1,0,,,1,0
9036422,Columbus Circle/Hell's Kitchen Gem,45296989,Patrick,Manhattan,Upper West Side,40.77188,-73.98846999999999,Entire home/apt,125,7,4,2017-04-08,0.1,1,0
25453535,Contemporary 1BR in Midtown East by Sonder,12243051,Sonder,Manhattan,Murray Hill,40.74386,-73.97327,Entire home/apt,180,29,1,2018-08-15,0.09,96,342
30124206,Fresh Room One Block From Metro!!,226335012,Ann,Brooklyn,Bedford-Stuyvesant,40.6891,-73.95596,Private room,55,2,23,2019-06-21,3.59,1,323
36468880,Private room in a nice Brooklyn apartment,274195458,Abayomi,Brooklyn,Bushwick,40.69308,-73.91025,Private room,130,1,0,,,1,83
18459547,Dumbo Penthouse Loft with Outdoor Spaces & Views,1349266,Adam,Brooklyn,Vinegar Hill,40.70369,-73.98306,Entire home/apt,186,30,1,2019-06-11,1.0,1,1
20017161,Amazing location across from Park and Subway,602131,Molly,Brooklyn,Prospect-Lefferts Gardens,40.65985,-73.96169,Entire home/apt,69,3,11,2019-06-27,0.46,1,7
4484620,Large Sunny Private Room in 2BR steps from subway,2589436,Sarah,Brooklyn,Williamsburg,40.71594,-73.95649,Private room,70,2,15,2018-03-23,0.29,2,0
32044146,Charming Apartment in Greenpoint,138150256,Alejandro,Brooklyn,Greenpoint,40.73324,-73.95304,Entire home/apt,110,7,1,2019-05-26,0.68,2,23
34835501,The River View- Sutton Place,61396454,Ash,Manhattan,Midtown,40.75451,-73.96348,Entire home/apt,190,30,0,,,14,365
30212514,Manhattan West - Double Double Room,224414117,Gabriel,Manhattan,Hell's Kitchen,40.75506,-73.99803,Private room,199,1,7,2019-02-03,0.95,30,166
6085932,"Historic, Sunny Prospect Park Apt!",1211856,Kim,Brooklyn,Prospect-Lefferts Gardens,40.6586,-73.96104,Private room,80,3,4,2019-01-01,0.22,1,331
747419,"Lovely, Sunny 1-Bedroom Apt with Kitcat",160565,Corina,Brooklyn,Bedford-Stuyvesant,40.68371,-73.95604,Entire home/apt,90,1,3,2015-07-06,0.06,1,0
29511905,CozyStudio /Briarwood Van Wyck station F to city,153141476,Franz,Queens,Briarwood,40.70626,-73.81463000000001,Entire home/apt,44,1,17,2019-06-24,2.23,3,44
19555750,Travel Themed Room at Great Location,137264725,Gulcin,Manhattan,Chinatown,40.71391,-73.99162,Private room,60,1,101,2019-06-21,4.13,4,257
17009057,Beauty Brooklyn 2BR close to trains 30+ days only,1410860,Sara Kate,Brooklyn,Bedford-Stuyvesant,40.683240000000005,-73.95174,Entire home/apt,300,30,67,2019-06-20,2.43,1,360
24105640,"Tranquil private bedroom, Hamilton Heights, NY",178473107,Allan C.,Manhattan,Harlem,40.8301,-73.94757,Private room,99,1,22,2019-06-30,1.88,6,45
22569600,Cozy and Warm Stay in Fidi/Battery Park City,63343926,Hanna,Manhattan,Battery Park City,40.71082,-74.0176,Private room,94,1,65,2019-06-24,3.68,1,6
3741728,Missy's Place,19133023,Melissa,Brooklyn,Bedford-Stuyvesant,40.68667,-73.93897,Entire home/apt,117,5,105,2019-06-27,1.77,1,6
31439169,One bedroom right next to Central Park on UES!,95635119,Ella,Manhattan,Upper East Side,40.7848,-73.95687,Private room,42,3,7,2019-06-29,1.39,1,131
9487684,Nice and cozy studio in the Upper West Side.,4515330,Alo,Manhattan,Upper West Side,40.7795,-73.98258,Entire home/apt,175,4,2,2016-06-06,0.05,1,0
261194,Cozy Artist Duplex **Bedstuy Charm**,696482,Christine,Brooklyn,Bedford-Stuyvesant,40.68338,-73.95289,Entire home/apt,130,3,18,2019-06-18,0.25,1,1
19902776,Beautiful 2br apt. in heart of historic Harlem,140931908,Daniela,Manhattan,East Harlem,40.81033,-73.93874,Entire home/apt,200,2,9,2019-06-25,0.38,1,27
9451784,Trendy Williamsburg Apartment!,22953164,Caroline,Brooklyn,Williamsburg,40.71028,-73.95445,Private room,80,2,4,2016-09-05,0.09,1,0
30747562,BedStuy cozy + convenient private room and bath,2581995,Layla,Brooklyn,Bedford-Stuyvesant,40.68061,-73.91693000000001,Private room,37,1,29,2019-06-19,4.58,2,10
11984762,A cozy place to set your mind free.,59473349,Judy,Brooklyn,East New York,40.67729,-73.87996,Entire home/apt,70,5,37,2019-06-28,1.48,1,263
21868933,Gorgeous Home with Private Terrace: Union Square!,9282079,Justine,Manhattan,Gramercy,40.73581,-73.98918,Entire home/apt,245,4,12,2019-05-25,0.62,1,0
33186981,Beautiful apartment in Bedstuy Brooklyn,72031522,Vanessa,Brooklyn,Bedford-Stuyvesant,40.6802,-73.93436,Private room,60,2,9,2019-06-15,2.76,1,22
11564960,1BR Walkup on Upper East Side,61088024,John,Manhattan,Upper East Side,40.77697,-73.95371999999999,Entire home/apt,75,1,0,,,1,0
8381953,Tranquil Apt with Garden Access,44171084,Sheena,Manhattan,Harlem,40.82244,-73.94773,Entire home/apt,124,3,102,2019-06-15,2.66,1,247
23536265,Cozy room in 2BR apartment at the Upper East,159598333,Sol,Manhattan,Upper East Side,40.78167,-73.94734,Private room,89,3,7,2019-05-15,0.68,5,213
20847505,Charming Apartment on Central Park West!,84932767,Abigail,Manhattan,Upper West Side,40.78717,-73.96806,Entire home/apt,150,1,24,2019-05-02,1.08,1,27
34036011,Charming East Village Penthouse Studio Apartment,43885531,Lee,Manhattan,East Village,40.72935,-73.9826,Entire home/apt,130,30,1,2019-06-14,1.0,1,115
35159849,温馨旅店(3),263740985,Yongqiu,Queens,Flushing,40.75746,-73.83069,Private room,110,1,0,,,3,358
29513249,Large 1 bedroom apartment available,222249366,Nikia,Manhattan,Harlem,40.82267,-73.95044,Entire home/apt,80,3,1,2018-10-24,0.12,1,0
22177035,"Quiet, Comfy Bedroom in Prime Williamsburg",8750186,Peter,Brooklyn,Williamsburg,40.7207,-73.96087,Private room,69,7,0,,,1,0
16416474,Sun Drenched Spacious Loft in NYCs Trendiest Hood,6755652,Jenny,Manhattan,Lower East Side,40.72077,-73.99023000000001,Entire home/apt,205,3,102,2019-06-23,3.36,1,117
9505990,whole apartment & 2 cats!,49260425,Fernanda,Brooklyn,Bushwick,40.695440000000005,-73.93221,Entire home/apt,68,3,1,2016-07-25,0.03,1,0
2918225,"Central Penthouse Room, Terrace & Private Bath",1646926,Dave,Brooklyn,Williamsburg,40.71288,-73.95822,Private room,155,2,42,2016-12-11,0.67,1,0
14445481,Times Square Studio Suite,88904682,Joshua,Manhattan,Hell's Kitchen,40.76549,-73.98581999999999,Entire home/apt,180,2,2,2016-09-19,0.06,1,2
35612199,Designer large studio in Brooklyn Heights,213432040,Naomi,Brooklyn,Brooklyn Heights,40.69924,-73.99296,Entire home/apt,150,2,0,,,1,74
28785322,Beautiful and Convenient Location in Lower NYC,140983856,Nini,Manhattan,Financial District,40.710640000000005,-74.00754,Entire home/apt,185,15,11,2019-05-29,1.23,2,331
74680,One Bedroom Mini studio - Free WIFI,265109,Nazleen,Queens,Astoria,40.77635,-73.93426,Entire home/apt,115,2,198,2019-05-31,2.01,1,257
4430808,Studio-Private Entrance /Bath/Kitchen Near JFK,23002099,Sol & Izak,Queens,Jamaica Estates,40.71873,-73.80324,Entire home/apt,64,2,192,2019-06-17,3.47,1,234
1702581,PRIVATE. ROOM  -  Midtown/Central Park,5668786,Ed &Alexa,Manhattan,Hell's Kitchen,40.76796,-73.98601,Private room,100,2,244,2019-07-05,3.49,1,52
30084269,Private Large Bedroom in Brooklyn,12171344,Marta,Brooklyn,Crown Heights,40.66655,-73.95005,Private room,85,2,7,2019-07-03,0.99,2,27
33140984,COZY ROOM IN THE HEARTOF BROOKLYN (420 FRIENDLY),128369561,Frampton,Brooklyn,Bushwick,40.695440000000005,-73.91011999999999,Private room,46,1,7,2019-06-08,2.04,1,130
4839357,1 Bedroom apartment with Backyard ,854567,Oketo,Brooklyn,Bushwick,40.68843,-73.91577,Private room,40,1,0,,,2,0
3840000,4 ROOM RAILROAD - WILLIAMSBURG,19783353,Ryan,Brooklyn,Williamsburg,40.70955,-73.95085,Entire home/apt,90,4,17,2019-01-24,0.29,1,4
18188738,Cute Family Friendly Vintage Brownstone Living!!,27403581,Shay & Cam,Manhattan,Harlem,40.82665,-73.94669,Shared room,49,2,52,2019-04-16,1.95,1,194
25140000,2 Rooms + Bath in Spacious Apartment w/ Backyard,4281300,Alex,Brooklyn,Williamsburg,40.715720000000005,-73.94161,Private room,209,1,21,2019-06-30,3.07,3,15
8225210,Doorman Harlem Apt with Great Views,43370599,John,Manhattan,Harlem,40.81243,-73.9392,Entire home/apt,250,1,0,,,1,89
15758553,Luxurious Williamsburg Loft with Private Patio,14258860,Alvaro,Brooklyn,Williamsburg,40.71809,-73.95283,Entire home/apt,200,5,1,2016-11-13,0.03,1,0
31085028,Village/soho  |  2Br + Skylights,4399103,James,Manhattan,Greenwich Village,40.72785,-73.99933,Entire home/apt,310,31,18,2019-06-28,2.87,2,7
25054951,NO LONGER AVAILABLE SORY,70120241,Darren,Manhattan,Upper West Side,40.79629,-73.96523,Entire home/apt,225,59,0,,,1,358
16011595,Top Floor Views Great Apartment in Williamsburg,24404906,Tony,Brooklyn,Williamsburg,40.70969,-73.95251999999999,Entire home/apt,120,5,1,2019-01-03,0.16,1,0
5502282,Great Room in Williamsburg (uriel),3398752,Alessandra,Brooklyn,Williamsburg,40.71074,-73.95429,Private room,95,2,186,2019-06-22,3.75,2,62
18946091,Beautiful Bay Ridge room,62475681,Nina,Brooklyn,Fort Hamilton,40.62327,-74.03543,Private room,90,6,0,,,1,365
7957339,Luxury Waterfront Building 1Bd/1Bth,32088026,Robert,Brooklyn,Sheepshead Bay,40.584790000000005,-73.9388,Entire home/apt,109,1,0,,,1,0
6155857,Heart of West Village cozy apt,7573842,Christina,Manhattan,West Village,40.73405,-74.00283,Entire home/apt,250,3,1,2016-07-21,0.03,1,0
8955750,Sunny Brooklyn Brownstone apartment,46182242,Kristen,Brooklyn,Sunset Park,40.64469,-74.01035,Entire home/apt,140,2,74,2018-12-16,1.65,1,2
